Date,USDSGD.Curncy,EURUSD.Curncy,USDJPY.Curncy,EURJPY.Curncy,EURGBP.Curncy,BCOM.Index,STI.Index,USGG10YR.Index,MASB2Y.Index,MASB5Y.Index,MASB10Y.Index,SDBS10.Curncy,SGD3M.Curncy,SDO3M.Curncy,CTTWBRSG.Index,CTTWBSGD.Index,USDSGDV3M.Curncy,USDSGDV6M.Curncy,USDSGDV1Y.Curncy,EURUSDV3M.Curncy,EURUSDV6M.Curncy,EURUSDV1Y.Curncy,USDJPYV3M.Curncy,USDJPYV6M.Curncy,USDJPYV1Y.Curncy,SDSOAA.Curncy,SDSOAC.Curncy,SIBF1M.Index,SIBF3M.Index,EUR003M.Index,USOSFRA.Curncy,USOSFRC.Curncy,US0001M.Index,US0003M.Index,SIBCSORA.Index,FEDL01.Index,SOFRRATE.Index,US00O.N.Index,EUBS1.Curncy,JYBS1.Curncy,XAUUSD.Curncy,GDBR10.Index,SDSOA5.Curncy,SDSW5.Curncy,SDSOA10.Curncy,SDSW10.Curncy,VIX.Index,VIX3M.Index,V2X.Index,MOVE.Index,DXY.Curncy,DBS.SP.Equity,OCBC.SP.Equity,UOB.SP.Equity,EUXOQQ1.BGN.Curncy,JYBSS12M.Curncy
2024-04-16,1.365,1.0619,154.72,164.29,0.85451,102.8343,3144.76,4.6674,3.467,3.33,3.3784,,-59.85,-59.89,111.7538,115.1328,4.2675,4.4175,4.6675,6.91,6.9525,7.1925,9.59,9.6575,9.725,3.548,3.532,3.91286,4.05,3.904,5.3196,5.32925,5.43337,5.58854,3.4259,5.33,5.31,,,,2382.89,2.486,3.2795,,3.2805,,18.4,18.84,19.6253,119.59,106.257,32.309,13.51,29.22,-10,-39
2024-04-17,1.3605,1.0673,154.39,164.77,0.85698,102.2248,3154.69,4.5873,3.479,3.344,3.4123,,-58.4,-58.59,111.8866,115.2682,4.25,4.4175,4.7225,6.52,6.68,6.9825,9.235,9.38,9.57,3.575,3.555,3.91143,4.05,3.895,5.31765,5.32555,5.4333,5.58817,3.3029,5.33,5.31,,,,2361.02,2.465,3.27,,3.279,,18.21,18.77,18.4714,113.29,105.951,32.7,13.57,29.61,-9.75,-38.125
2024-04-18,1.3622,1.0643,154.64,164.59,0.85582,102.0947,3187.66,4.6326,3.456,3.313,3.3722,,-58.42,-58.64,111.8864,115.2666,4.2,4.3825,4.65,6.42,6.53,6.855,8.865,9.0925,9.315,3.567,3.5435,3.91143,4.05,3.897,5.31755,5.32595,5.42992,5.58617,3.4439,5.33,5.3,,,,2379.04,2.497,3.2225,,3.2305,,18,18.66,17.5161,108.66,106.151,33.136,13.71,30.15,-9.75,-37.375
2024-04-19,1.3616,1.0656,154.64,164.7,0.86142,103.0556,3176.51,4.6207,3.447,3.295,3.3621,,-58.32,-58.1,111.9236,115.3035,4.33,4.4675,4.7475,6.3825,6.485,6.855,8.9275,9.13,9.3275,3.6,3.5675,3.91143,4.05,3.892,5.31495,5.3219,5.43138,5.58801,3.6491,5.33,5.31,,,,2391.93,2.5,3.2075,,3.2075,,18.71,19.25,18.1885,111.26,106.154,33.1,13.69,29.93,-10,-37.875
2024-04-22,1.362,1.0655,154.85,164.98,0.86267,102.7831,3225.17,4.6085,3.483,3.354,3.401,,-56.85,-56.92,111.8685,115.2424,4.17,4.375,4.665,6.1475,6.3375,6.7475,8.6325,8.97,9.225,3.615,3.5875,3.91143,4.05,3.891,5.3159,5.3244,5.43019,5.58455,3.6084,5.33,5.31,,,,2327.3,2.486,3.2449,,3.2515,,16.94,17.63,17.1142,108.56,106.077,34.07,13.83,30.45,-9.75,-37.594
2024-04-23,1.3614,1.0701,154.83,165.71,0.85958,102.953,3272.72,4.6004,3.48,3.343,3.3872,,-56.92,-56.95,111.8614,115.2336,4.14,4.335,4.635,5.9825,6.2275,6.63,8.6575,8.955,9.205,3.6,3.57,3.91143,4.05,3.882,5.318,5.3227,5.43133,5.58516,3.5612,5.33,5.31,,,,2322.02,2.502,3.2015,,3.2035,,15.69,16.68,15.7948,106.85,105.675,34.62,14.02,31.09,-9.75,-37.875
2024-04-24,1.362,1.0699,155.35,166.21,0.85841,102.6862,3293.13,4.6417,3.471,3.327,3.3998,,-57.19,-57.78,111.864,115.237,4.05,4.285,4.64,6.0275,6.2275,6.6425,9.07,9.1725,9.255,3.59,3.5705,3.91143,4.05,3.879,5.318,5.323,5.43264,5.58606,3.5281,5.33,5.31,,,,2316.17,2.588,3.225,,3.2275,,15.97,16.84,15.6176,110.21,105.857,34.38,14.15,31.15,-9.75,-38.125
2024-04-25,1.359,1.073,155.65,167.02,0.85746,103.0205,3287.75,4.7039,3.468,3.325,3.4136,,-57.46,-57.56,111.9557,115.3322,4.1075,4.335,4.65,6.165,6.3275,6.7275,9.33,9.4175,9.4775,3.585,3.565,3.91143,4.05,3.864,5.315,5.3301,5.43274,5.58648,3.587,5.33,5.31,,,,2332.46,2.63,3.2375,,3.2465,,15.37,16.37,16.3578,108.55,105.598,34.45,14.33,30.52,-9.625,-37.25
2024-04-26,1.3628,1.0693,158.33,169.31,0.85599,102.9191,3280.1,4.663,3.505,3.37,3.4536,,-58.75,-58.65,111.8718,115.2465,4.075,4.32,4.65,6.1175,6.28,6.725,10.2625,10.085,9.9525,3.5885,3.5675,3.91143,4.05,3.865,5.31312,5.32925,5.43021,5.59111,3.6559,5.33,5.32,,,,2337.96,2.575,3.2805,,3.2865,,15.03,16.27,15.2644,104.4,105.938,34.42,14.27,30.41,-9.375,-37.75
2024-04-29,1.3597,1.0721,156.35,167.6,0.85337,103.3774,3282.05,4.6136,3.51,3.377,3.4393,,-59.15,-59.25,111.8934,115.2709,4.1275,4.325,4.665,6.025,6.1875,6.5925,9.8375,9.765,9.695,3.5825,3.5625,3.91,4.05,3.835,5.3175,5.32905,5.42765,5.58842,3.5085,5.33,5.32,,,,2335.66,2.532,3.245,,3.2495,,14.67,16,15.1077,105.42,105.579,34.78,14.21,30.5,-9.25,-37.531
2024-04-30,1.3655,1.0666,157.8,168.22,0.8538,101.6744,3292.69,4.6798,3.497,3.402,3.4465,,-59.83,-59.86,111.8647,115.242,4.175,4.3075,4.65,6.135,6.24,6.6475,10.185,10.0725,9.8825,3.58,3.5555,3.91,4.05,3.825,5.3225,5.3373,5.4304,5.58975,3.5066,5.33,5.34,,,,2286.25,2.584,3.2425,,3.2475,,15.65,16.59,15.5652,107.46,106.221,34.9,14.25,30.4,-9,-36.375
2024-05-01,1.3608,1.0712,154.57,165.58,0.85524,100.5325,,4.6283,,,,,-59.84,,111.809,115.1854,4.145,4.325,4.645,6.0775,6.225,6.63,10.3225,10.1475,10.0225,3.5725,3.5625,,,,5.3242,5.3367,5.43469,5.59433,,5.33,5.32,,,,2319.56,,3.2425,,3.2475,,15.39,16.57,,100.64,105.755,,,,-9,-36.469
2024-05-02,1.3549,1.0725,153.64,164.8,0.85569,100.8424,3296.89,4.5811,3.485,3.391,3.4357,,-57.8,-58.5,111.8215,115.1991,4.1525,4.305,4.6275,6.0825,6.1625,6.57,10.235,10.135,9.73,3.5825,3.555,3.91,4.05,3.853,5.3219,5.3275,5.43732,5.59754,3.6458,5.33,5.31,,,,2303.83,2.541,3.2165,,3.2324,,14.68,16.05,15.4322,100.7,105.299,35.55,14.34,30.47,-8.625,-36.125
2024-05-03,1.3496,1.0761,153.05,164.72,0.85778,101.3398,3292.93,4.5077,3.461,3.331,3.375,,-57.95,,111.8954,115.276,4.2175,4.3425,4.6575,5.87,6.0175,6.3975,9.57,9.665,9.37,3.585,3.565,3.91,4.05,3.827,5.3209,5.323,5.43689,5.58916,3.7521,5.33,5.31,,,,2301.74,2.495,3.1665,,3.1855,,13.49,15.27,14.4388,95.96,105.03,35.64,14.28,30.65,-8.5,-36.25
2024-05-06,1.3512,1.0769,153.92,165.74,0.85725,102.5412,3303.19,4.4874,3.405,3.231,3.2745,,-58,-58.25,112.0097,115.3961,4.1175,4.485,4.58,5.8,6.21,6.34,9.355,9.495,9.265,3.5795,3.5505,3.91,4.05,3.824,5.321,5.3255,,,3.7687,5.33,5.31,,,,2323.97,2.468,3.08,,3.1099,,13.49,15.02,14.299,94.5,105.051,35.81,14.27,30.56,,-36.25
2024-05-07,1.3545,1.0755,154.69,166.37,0.85977,102.5455,3300.04,4.457,3.407,3.202,3.2592,,-59.2,-59.41,111.8941,115.2778,4.14,4.51,4.57,5.75,6.24,6.335,9.2,9.4725,9.2275,3.588,3.565,3.91,4.05,3.788,5.322,5.327,5.43435,5.58483,3.8329,5.33,5.31,,,,2314.1,2.42,3.075,,3.0865,,13.23,14.95,14.0852,98.04,105.412,35.93,14.26,30.55,-8.5,-36.5
2024-05-08,1.3555,1.0748,155.53,167.19,0.86,102.0613,3264.53,4.4937,3.424,3.237,3.2744,,-58.55,,111.8484,115.2315,4.1575,4.5075,4.5625,5.735,6.2225,6.335,9.4725,9.685,9.43,3.611,3.58,3.91,4.05,3.814,5.32095,5.32565,5.43534,5.58718,3.9685,5.33,5.31,,,,2308.85,2.462,3.0925,,3.0975,,13,14.9,13.7213,95.58,105.546,35.71,13.75,29.88,-8.625,-36.562
2024-05-09,1.3525,1.0782,155.48,167.63,0.8609,102.4681,3265.95,4.4531,3.441,3.28,3.3216,,-57.47,-57.63,111.8969,115.2822,4.0875,4.435,4.5825,5.7025,6.1975,6.3225,9.365,9.54,9.375,3.6045,3.585,3.91,4.05,3.806,5.32085,5.3235,5.43533,5.58514,3.9447,5.33,5.31,,,,2346.33,2.495,3.1345,,3.1425,,12.69,14.71,13.4636,93.85,105.227,35.28,13.91,30.35,-8.75,-36.156
2024-05-10,1.3546,1.0771,155.78,167.76,0.86002,102.7868,3290.7,4.4963,3.417,3.24,3.2685,,-57.92,-58.34,111.9633,115.3514,4.0725,4.4625,4.5575,5.595,6.185,6.3175,9.08,9.37,9.125,3.6,3.575,3.91,4.05,3.818,5.3198,5.3263,5.43435,5.58359,4.0076,5.33,5.31,,,,2360.5,2.517,3.0895,,3.0879,,12.55,14.66,13.6018,94.23,105.301,35.4,14.12,30.34,-8.5,-36.125
2024-05-13,1.3535,1.079,156.22,168.56,0.8591,103.2716,3303.66,4.4865,3.443,3.285,3.3345,,-58.3,-58.53,112.0215,115.4138,4.07,4.445,4.525,5.6725,6.2225,6.34,8.945,9.305,9.105,3.617,3.582,3.91,4.05,3.828,5.3201,5.3301,5.43125,5.58399,3.7153,5.33,5.31,,,,2336.32,2.51,3.1325,,3.135,,13.6,14.89,13.924,105.35,105.218,35.37,14.28,30.21,,-36.188
2024-05-14,1.3518,1.0819,156.42,169.25,0.85924,103.1263,3313.35,4.4394,3.424,3.279,3.3179,,-58.72,-58.36,112.0039,115.3966,3.95,4.38,4.465,5.705,6.22,6.3325,9.085,9.385,9.195,3.605,3.575,3.91,4.05,3.824,5.32,5.3269,5.43412,5.58831,3.6486,5.33,5.31,,,,2358.12,2.548,3.1225,,3.1275,,13.42,14.7,13.9554,106.55,105.013,35.46,14.4,29.89,-8.5,-36.625
2024-05-15,1.3452,1.0884,154.88,168.58,0.858,103.9033,3289.42,4.34,3.389,3.229,3.2683,,-59.95,-59.89,111.9941,115.3874,3.915,4.335,4.435,5.555,6.11,6.2275,8.8425,9.185,9.0475,3.598,3.5695,3.91,4.05,3.816,5.3197,5.325,5.43503,5.59094,3.609,5.33,5.31,,,,2385.99,2.422,3.0575,,3.06,,12.45,14.08,13.0905,93.78,104.345,35.31,14.35,29.95,-7.75,-36.375
2024-05-16,1.346,1.0867,155.39,168.87,0.85776,104.1084,3304.99,4.375,3.339,3.158,3.192,,-58.75,-58.88,112.0381,115.4335,3.92,4.33,4.445,5.51,6.015,6.1725,8.68,8.95,8.85,3.575,3.5615,3.91,4.05,3.826,5.319,5.3254,5.43456,5.58735,3.5697,5.33,5.31,,,,2376.86,2.46,2.9875,,2.9855,,12.42,14.22,12.7936,91.83,104.462,35.55,14.3,30.12,-7.375,-36
2024-05-17,1.345,1.0869,155.65,169.17,0.85575,105.7442,3313.48,4.4198,3.356,3.176,3.2048,,-58.67,-58.81,112.064,115.4612,3.83,4.295,4.39,5.3675,5.97,6.1225,8.525,8.89,8.785,3.58,3.565,3.91,4.05,3.83,5.319,5.327,5.43424,5.58741,3.5899,5.33,5.31,,,,2415.22,2.515,3.0085,,3.0075,,11.99,13.99,12.1346,89.35,104.445,35.7,14.44,30.27,-7.25,-35.625
2024-05-20,1.3475,1.0857,156.26,169.65,0.85446,107.2407,3314.05,4.4433,3.392,3.223,3.2528,,-58.53,-58.69,112.1332,115.5352,3.885,4.32,4.425,5.4175,5.99,6.155,8.58,8.975,8.8275,3.58,3.57,3.91,4.05,3.822,5.3211,5.33085,5.43507,5.58833,3.5778,5.33,5.31,,,,2425.31,2.529,3.055,,3.0538,,12.15,14.11,12.442,88.13,104.565,35.8,14.41,30.24,-7.125,-35.625
2024-05-21,1.3473,1.0854,156.17,169.51,0.85401,106.9851,3307.9,4.412,3.431,3.259,3.2941,,-59.53,-59.45,112.1315,115.5343,3.89,4.32,4.405,5.3025,5.9075,6.1075,8.595,8.98,8.85,3.5775,3.57,3.91,4.05,3.823,5.3212,5.3322,5.43673,5.59107,3.4585,5.33,5.31,,,,2421.05,2.499,3.055,,3.0575,,11.86,13.95,12.5421,85.34,104.661,35.68,14.38,30.23,-7,-35.75
2024-05-22,1.3508,1.0823,156.8,169.71,0.85106,106.4078,,4.4218,,,,,-59.64,,112.1213,115.5247,3.9325,4.32,4.42,5.4225,6,6.205,8.6325,9.025,8.9225,3.58,3.57,,,3.819,5.3226,5.33715,5.43664,5.59246,,5.33,5.31,,,,2378.85,2.534,3.055,,3.058,,12.29,14.31,12.7432,82.49,104.933,,,,-6.75,-35.5
2024-05-23,1.3518,1.0815,156.93,169.73,0.85168,105.1239,3322.62,4.4767,3.434,3.255,3.2728,,-58.75,-58.16,112.0942,115.4976,3.94,4.35,4.42,5.3725,6.0225,6.2225,8.6725,9.085,9.0075,3.581,3.57,3.91,4.05,3.801,5.3258,5.3451,5.43936,5.5975,3.5511,5.33,5.31,,,,2329.27,2.596,3.0625,,3.058,,12.77,14.67,12.5152,86.15,105.108,35.85,14.49,30.55,-6.625,-35.375
2024-05-24,1.3499,1.0847,156.99,170.23,0.85157,105.0273,3316.56,4.465,3.452,3.269,3.2858,,-58.88,-59.06,112.1222,115.5272,3.905,4.345,4.4725,5.2675,5.925,6.1775,8.67,9.125,9.035,3.587,3.572,3.91,4.05,3.808,5.325,5.343,5.44226,5.60449,3.6756,5.33,5.32,,,,2333.83,2.583,3.0938,,3.0875,,11.93,14.17,12.6094,83.57,104.724,35.87,14.45,30.55,-6.75,-35.25
2024-05-27,1.3494,1.0859,156.88,170.34,0.85038,,3318.45,,3.462,3.28,3.294,,-58.95,-58.97,112.0876,115.4937,3.8075,4.3,4.435,5.28,5.935,6.1775,8.595,9.045,8.96,3.597,3.58,3.91,4.05,3.8,,,,,3.6622,,,,,,2350.97,2.547,3.1135,,3.0975,,12.36,,12.8844,,104.595,35.85,14.44,30.5,-6.625,-35.25
2024-05-28,1.3487,1.0857,157.17,170.63,0.85075,106.6481,3330.09,4.55,3.464,3.281,3.2892,,-58.92,-59.22,112.1492,115.5579,3.825,4.285,4.43,5.275,5.925,6.1775,8.555,9.0375,9.005,3.5965,3.58,3.91,4.05,3.785,5.32705,5.347,5.44286,5.60786,3.5476,5.33,5.32,,,,2361.31,2.592,3.1163,,3.1013,,12.92,14.72,13.3141,89.67,104.614,35.78,14.5,30.54,-6.625,-35.375
2024-05-29,1.3522,1.0801,157.64,170.28,0.85046,105.5111,3323.2,4.6117,3.444,3.344,3.3593,,-58.89,-58.31,112.2347,115.6467,3.89,4.335,4.48,5.475,6.1625,6.4125,8.86,9.395,9.4,3.595,3.573,3.91,4.05,3.794,5.32725,5.3447,5.44368,5.60895,3.5409,5.33,5.33,,,,2338.12,2.69,3.1825,,3.18,,14.28,15.45,14.0762,93.45,105.122,35.69,14.39,30.48,-6.625,-35.5
2024-05-30,1.3501,1.0832,156.82,169.86,0.85077,104.0478,3323.38,4.546,3.437,3.358,3.3688,,-59.7,-59.85,112.216,115.6282,3.94,4.39,4.505,5.4525,6.0875,6.3725,8.855,9.3575,9.355,3.6025,3.57,3.91,4.05,3.788,5.3281,5.3416,5.44366,5.60769,3.5289,5.33,5.33,,,,2343.07,2.652,3.1775,,3.1788,,14.47,15.59,13.9805,91.09,104.716,35.62,14.39,30.56,-6.25,-35.562
2024-05-31,1.3512,1.0848,157.31,170.62,0.85149,102.9915,3336.59,4.4985,3.421,3.338,3.3605,,-59.3,-59.79,112.2402,115.6538,3.865,4.34,4.51,5.3725,6.065,6.3325,8.685,9.285,9.325,3.585,3.565,3.91,4.05,3.785,5.3279,5.33995,5.44429,5.60445,3.5222,5.33,5.34,,,,2327.33,2.664,3.1705,,3.17,,12.92,14.66,14.1384,91.14,104.671,35.99,14.51,30.79,-6,-35.125
2024-06-03,1.3459,1.0904,156.08,170.19,0.85139,102.7403,3348.87,4.3884,3.393,3.29,3.3223,,-57.94,-58.75,112.2893,115.7067,3.8725,4.345,4.495,5.4075,6.045,6.34,8.67,9.19,9.23,3.5855,3.555,3.91,4.05,3.782,5.32715,5.33845,5.44242,5.60156,3.8181,5.33,5.35,,,,2350.75,2.58,3.1305,,3.1315,,13.11,14.8,14.0593,93.92,104.14,36.07,14.55,30.88,-5.875,-35
2024-06-04,1.3467,1.0879,154.88,168.5,0.85188,101.2822,3338.94,4.3259,3.364,3.245,3.2724,,-57.15,-57.75,112.4005,115.822,3.8425,4.32,4.495,5.48,6.105,6.375,8.955,9.315,9.26,3.595,3.57,3.91,4.05,3.772,5.3299,5.33755,5.442,5.6001,3.8127,5.33,5.33,,,,2327.01,2.534,3.0915,,3.0885,,13.16,14.88,14.7419,100.11,104.11,35.83,14.39,30.81,-6,-35.375
2024-06-05,1.3488,1.0869,156.11,169.68,0.85001,101.8736,3330.01,4.2755,3.352,3.23,3.2606,,-58.75,-58.38,112.4006,115.823,3.865,4.325,4.495,5.4475,6.075,6.345,8.76,9.175,9.155,3.595,3.5715,3.91,4.05,3.752,5.3284,5.3354,5.44239,5.59912,3.8523,5.33,5.33,,,,2355.32,2.512,3.0665,,3.0605,,12.63,14.54,13.9334,102.43,104.268,35.36,14.28,30.69,-5.438,-35.125
2024-06-06,1.3458,1.089,155.61,169.47,0.85135,103.4588,3330.81,4.287,3.332,3.18,3.2157,,-57.94,-57.88,112.371,115.7932,3.885,4.33,4.495,5.3775,6.0225,6.275,8.815,9.195,9.155,3.595,3.5675,3.91,4.05,3.755,5.32695,5.3295,5.44078,5.59605,3.6378,5.33,5.33,,,,2376.06,2.549,3.0038,,2.9988,,12.58,14.54,13.3388,100.99,104.102,35.5,14.3,30.77,-5.5,-34.875
2024-06-07,1.3522,1.0801,156.75,169.33,0.84923,101.8175,3330.77,4.4335,3.339,3.173,3.2133,,-58.12,-57.45,112.4294,115.8542,3.83,4.315,4.485,5.365,6.0275,6.28,8.75,9.185,9.13,3.595,3.57,3.91,4.05,3.759,5.3305,5.3465,5.44212,5.5956,3.8491,5.33,5.33,,,,2293.78,2.62,2.9875,,2.98,,12.22,14.41,13.2861,91.82,104.885,35.52,14.27,30.76,-5.625,-34.5
2024-06-10,1.3526,1.0765,157.04,169.06,0.84561,102.3853,3322.08,4.467,3.401,3.26,3.2948,,-58.72,-58.8,112.3615,115.7871,3.83,4.3,4.465,5.8025,6.2825,6.4525,8.8325,9.245,9.2025,3.6025,3.585,3.91,4.05,3.743,5.33,5.3462,5.44355,5.60482,3.594,5.33,5.32,,,,2310.88,2.67,3.0849,,3.075,,12.74,14.6,14.5074,94.16,105.15,35.63,14.23,30.73,-5.5,-34.5
2024-06-11,1.353,1.0741,157.13,168.77,0.84305,102.7055,3309.21,4.404,3.394,3.246,3.2865,,-58.5,-58.69,112.4136,115.8419,3.85,4.29,4.45,6.245,6.6775,6.7825,8.9525,9.3675,9.31,3.5975,3.575,3.91,4.05,3.739,5.3315,5.3451,5.44523,5.60841,3.5291,5.33,5.32,,,,2317.01,2.622,3.0638,,3.065,,12.85,14.49,15.7607,97.27,105.23,35.55,14.19,30.57,-7.25,-35.75
2024-06-12,1.3472,1.0809,156.72,169.41,0.84457,103.3283,3307.44,4.316,3.387,3.233,3.2722,,-58.85,-59.65,112.4474,115.8776,3.745,4.23,4.39,5.8875,6.4125,6.575,8.7875,9.25,9.2275,3.59,3.575,3.91,4.05,3.72,5.3325,5.3477,5.44494,5.60822,3.6312,5.33,5.31,,,,2324.98,2.53,3.045,,3.0363,,12.04,14.12,14.7719,91.73,104.645,35.65,14.23,30.65,-6.75,-35.75
2024-06-13,1.3511,1.0737,157.03,168.61,0.84134,102.7795,3324.53,4.2442,3.358,3.201,3.2284,,-57.64,-58.5,112.5452,115.9794,3.74,4.235,4.405,6.5725,6.8975,6.905,8.695,9.21,9.2,3.59,3.5775,3.91,4.05,3.719,5.3326,5.3442,5.44332,5.60083,3.6365,5.33,5.31,,,,2304.21,2.47,2.9825,,2.97,,11.94,14.17,16.751,91.93,105.196,35.84,14.3,30.79,-8.5,-35.625
2024-06-14,1.3532,1.0703,157.4,168.43,0.84383,102.4383,3297.55,4.2209,3.333,3.167,3.1718,,-57.25,-57.93,112.5144,115.9486,3.9975,4.4475,4.56,6.925,7.11,7.055,8.8125,9.36,9.3825,3.6,3.585,3.91,4.05,3.715,5.3376,5.3495,5.4464,5.60564,3.7736,5.33,5.31,,,,2333.04,2.36,2.9405,,2.9305,,12.66,14.84,19.8691,100.16,105.55,35.48,14.14,30.57,-10.5,-38.75
2024-06-17,1.352,1.0734,157.74,169.31,0.84494,101.9078,,4.2809,,,,,-57.25,,112.5369,115.9743,3.9375,4.37,4.525,6.72,7.0725,7.08,8.64,9.25,9.3425,3.6035,,,,3.711,5.344,5.35615,5.45315,5.60518,,5.33,5.33,,,,2319.14,2.414,,,,,12.75,14.79,19.9107,99.07,105.32,,,,-8.875,-38.375
2024-06-18,1.3509,1.074,157.86,169.54,0.84506,102.7299,3301.78,4.2227,3.37,3.199,3.188,,-57.25,-57.07,112.4213,115.8561,3.895,4.33,4.48,6.7475,7.11,7.15,8.575,9.235,9.3425,3.6,3.59,3.91,4.05,3.717,5.34395,5.3466,5.45673,5.60902,3.6929,5.33,5.33,,,,2329.46,2.396,2.963,,2.9445,,12.3,14.69,18.604,97.99,105.256,35.5,14.2,30.6,-8.625,-37.625
2024-06-19,1.3507,1.0744,158.09,169.85,0.84467,,3304,4.2227,3.345,3.156,3.1515,,-57.9,-58.45,112.5286,115.9676,3.925,4.345,4.49,6.575,6.95,6.9825,8.465,9.185,9.25,3.6,3.584,3.91,4.05,3.712,5.3447,5.3474,5.45673,5.60902,3.702,,,,,,2328.16,2.404,2.9255,,2.9005,,12.48,,18.5209,,105.254,35.47,14.16,30.85,-9.375,-37.312
2024-06-20,1.3544,1.0702,158.93,170.09,0.84552,102.7487,3300,4.2594,3.361,3.181,3.175,,-56.63,-57,112.5535,115.9941,4.035,4.415,4.525,6.6125,6.98,7.01,8.75,9.4425,9.4725,3.6,3.585,3.91,4.05,3.7,5.345,5.3455,5.45812,5.60907,3.5845,5.33,5.32,,,,2360.09,2.431,2.9465,,2.9275,,13.28,15.41,17.7544,94.14,105.588,35.47,14.19,30.51,-9.625,-38
2024-06-21,1.3549,1.0693,159.8,170.77,0.84564,101.7255,3306.02,4.2554,3.354,3.172,3.1643,,-56.85,-56.63,112.5166,115.957,4.05,4.44,4.565,6.535,6.945,7.03,9.125,9.6,9.595,3.6,3.595,3.91,4.05,3.686,5.34475,5.342,5.45971,5.60616,3.6371,5.33,5.31,,,,2321.98,2.412,2.9274,,2.9134,,13.2,15.17,17.6045,94.09,105.796,35.45,14.16,30.57,-10.125,-39
2024-06-24,1.3528,1.0733,159.62,171.35,0.84607,102.5619,3314.14,4.2321,3.343,3.163,3.1571,,-56.88,-56.69,112.5472,115.9913,4.105,4.48,4.62,6.33,6.75,6.8425,9.35,9.745,9.7,3.6,3.5975,3.91,4.05,3.682,5.344,5.3391,5.45798,5.60217,3.6709,5.33,5.31,,,,2334.65,2.419,2.9225,,2.9088,,13.33,15.23,17.3846,95.2,105.473,35.54,14.31,30.58,-10.625,-39.031
2024-06-25,1.3546,1.0714,159.7,171.1,0.84457,101.4174,3326.28,4.2476,3.309,3.154,3.15,,-56.55,-56.6,112.536,115.9794,3.98,4.4,4.535,6.295,6.705,6.845,9.11,9.55,9.525,3.6,3.5965,3.91,4.05,3.698,5.3448,5.3369,5.46042,5.601,3.565,5.33,5.33,,,,2319.62,2.411,2.8975,,2.8825,,12.84,14.86,18.0399,96.97,105.607,35.65,14.41,30.9,-9.75,-39.375
2024-06-26,1.358,1.0681,160.81,171.75,0.84617,101.0926,3331.7,4.3294,3.343,3.205,3.2077,,-58.27,-58.38,112.4028,115.8419,4.04,4.4325,4.6,6.4125,6.7525,6.895,9.565,9.8625,9.78,3.6,3.5925,3.91,4.05,3.722,5.3435,5.33209,5.45841,5.59619,3.5992,5.33,5.34,,,,2298.23,2.452,2.9725,,2.9625,,12.55,14.71,18.98,97.91,106.052,35.69,14.4,31.03,-9.375,-38.5
2024-06-27,1.3585,1.0704,160.76,172.08,0.84688,101.329,3343.35,4.2864,3.369,3.237,3.2563,,-57.58,-57.82,112.4492,115.8894,4.0425,4.415,4.585,6.3275,6.6725,6.8675,9.5675,9.82,9.6925,3.6,3.59,3.91,4.05,3.695,5.3378,5.3241,5.45752,5.59317,3.446,5.33,5.34,,,,2327.73,2.448,3.005,,2.9955,,12.24,14.42,19.0602,95.69,105.906,36.05,14.51,31.11,-10.25,-38.688
2024-06-28,1.356,1.0713,160.88,172.39,0.84727,100.9915,3332.8,4.3961,3.339,3.193,3.2077,,-58,-57.88,112.4102,115.849,4,4.415,4.59,6.23,6.6475,6.8575,9.5975,9.9575,9.8475,3.593,3.5845,3.91,4.05,3.711,5.33435,5.3219,5.45165,5.58621,3.4325,5.33,5.33,,,,2326.75,2.5,2.97,,2.9613,,12.44,14.52,18.2969,98.59,105.866,35.79,14.43,31.33,-11,-40.25
2024-07-01,1.3576,1.074,161.46,173.4,0.84905,101.3271,3338.57,4.4613,3.355,3.228,3.2633,,-58.5,-58.61,112.4568,115.8962,3.955,4.37,4.565,5.77,6.32,6.62,9.8225,10.16,10.02,3.586,3.5775,3.91,4.05,3.709,5.3347,5.3226,5.44868,5.5825,3.4205,5.33,5.4,,,,2331.9,2.607,3.0215,,3.02,,12.22,14.19,15.8952,106.23,105.901,36.12,14.5,31.3,-9.25,-38.5
2024-07-02,1.356,1.0745,161.44,173.48,0.84707,101.2373,3367.9,4.4316,3.376,3.251,3.2848,,-59.16,-59.51,112.4603,115.8995,3.975,4.37,4.565,5.69,6.265,6.5825,9.705,10.04,9.96,3.5775,3.567,3.91,4.05,3.714,5.3333,5.31635,5.4464,5.57978,3.4141,5.33,5.35,,,,2329.46,2.603,3.0415,,3.0435,,12.03,14.01,15.8831,107.51,105.722,37.1,14.8,31.65,-8.375,-38
2024-07-03,1.3538,1.0786,161.69,174.42,0.84664,102.1788,3415.51,4.3587,3.379,3.247,3.2716,,-58.63,-58.8,112.5695,116.0116,3.915,4.325,4.52,5.5425,6.1175,6.4725,9.45,9.855,9.83,3.585,3.58,3.91,4.05,3.705,5.32603,5.3075,5.44659,5.57587,3.4709,5.33,5.33,,,,2356.2,2.585,3.0375,,3.0455,,12.09,14.02,14.8321,102.83,105.403,37.96,14.98,32.27,-8.125,-37.125
